p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
0.0194516443550328,0.951030323439938,0.143,0.083,1,MAP7
0.0195354770202885,0.967653078459124,0.318,0.241,1,FMNL2
0.019535541515824,0.27924852724501,0.552,0.461,1,SPIN1
0.019535938790591,0.391560206411667,0.521,0.461,1,ORAI2
0.01964380440704,0.945133480447251,0.053,0.017,1,GATS
0.0196470692230387,0.297355797555176,0.308,0.224,1,ZNF585A
0.019672592104456,-0.368062561735792,0.403,0.498,1,NUPR1L
0.0197360517093188,0.481351475798842,0.196,0.124,1,GLCCI1
0.0197681725719366,0.404457908253757,0.556,0.465,1,UGGT1
0.0198103491119806,-0.306081487482857,1,1,1,C2orf82
0.0198711276318406,0.919446469120112,0.279,0.207,1,CBX4
0.0198867852984463,0.439796905817505,0.532,0.448,1,LARP1B
0.0198881766047642,0.380734550675466,0.544,0.477,1,HIPK2
0.0199335359772617,0.384971088635359,0.582,0.515,1,KCMF1
0.0199443222705576,0.312629919772758,0.35,0.253,1,BAZ2A
0.0201307565887651,0.293265252036965,0.587,0.49,1,TMEM50B
0.0201341463534207,0.360974098115327,0.448,0.361,1,METTL10
0.0201809134721298,0.269911794517681,0.892,0.846,1,DSP
0.020289431937082,0.323976733806969,0.232,0.158,1,DZIP1
0.020315225210723,0.405182401079757,0.289,0.207,1,TPT1-AS1
0.0203730208021501,0.28779404609646,0.715,0.598,1,CPSF6
0.0203947560501932,1.14699709142891,0.053,0.017,1,ETV4
0.02044256126106,0.323698718677363,0.096,0.046,1,CSMD2
0.0204845897517597,0.507632604848172,0.295,0.22,1,CDK6
0.0205123188936105,-0.295948051844483,0.776,0.672,1,ISG20
0.0205320645312115,0.533638422873882,0.316,0.228,1,HDAC1
0.0205517855367807,0.347194971852955,0.933,0.905,1,PPP3CA
0.0206080687193104,0.287260052932228,0.599,0.494,1,ITPR1
0.0206128352915109,0.339335691712702,0.935,0.876,1,GLUL
0.0206322649719006,-0.410191589115184,0.741,0.78,1,NELFE
0.0206526661352466,0.274589945885454,0.682,0.589,1,SMIM12
0.020695281832802,0.816460131402527,0.084,0.037,1,TCF7L1
0.0207046989960225,1.4148050389943,0.202,0.133,1,LOC100506127
0.0208312402621705,0.305968452299485,0.324,0.241,1,DRAM1
0.0208373048824302,0.505386023874629,0.371,0.299,1,NUDT15
0.020841547442468,0.302995947059969,0.876,0.809,1,ADK
0.0208870635644969,0.562106031219789,0.556,0.498,1,BCL6
0.021004118911742,0.950416495676517,0.185,0.12,1,WDTC1
0.0210383521863216,0.252760935570271,0.495,0.402,1,SP100
0.0210526089281005,1.17819210310468,0.11,0.058,1,ULK4
0.0210594762520899,0.544746416595099,0.112,0.058,1,LOC646762
0.0210625658536568,-1.75354575882538,0.031,0.066,1,AMBN
0.0210632870522138,0.433338164201577,0.468,0.39,1,HYOU1
0.021174569228249,0.424253850723737,0.2,0.129,1,CSK
0.02121766532985,1.20237600715413,0.251,0.174,1,DNAJC22
0.0212248353195668,0.373271574614766,0.55,0.477,1,SLMO2
0.0212283051590577,-1.85137555408639,0.014,0.041,1,WDR93
0.0213079504584184,0.330881861218682,0.564,0.473,1,MLXIP
0.0213248038475952,0.469882856927499,0.206,0.137,1,KIAA0319L
0.0213268686403832,0.293011779492848,0.464,0.361,1,DPY19L3
0.0213393132709014,0.355028482358159,0.173,0.108,1,TMEM129
0.0214126085988678,1.41508890259564,0.088,0.041,1,NCS1
0.0215205803530346,0.656995203790282,0.196,0.129,1,NPR3
0.0215977401425949,-0.801916986974384,0.024,0.058,1,TFCP2L1
0.0215992275827428,0.262299721955001,0.878,0.842,1,NFE2L2
0.0216203897463274,0.772754455664447,0.151,0.091,1,NKX2-5
0.0216214103014041,1.08365451056743,0.853,0.83,1,KRT16
0.0217096652447014,0.255888217896961,0.187,0.12,1,SLC9A6
0.0217197396251105,0.720464086489486,0.287,0.212,1,GTPBP10
0.021732992747779,-0.297471535930347,0.102,0.05,1,KIAA0895
0.0217334184887923,0.568971970897148,0.171,0.104,1,ZBED6
0.0217382605299205,0.290191012253362,0.556,0.465,1,EPS8L2
0.0218051654892908,0.578452215860533,0.11,0.058,1,LLGL1
0.0218688534087183,0.787696693752363,0.116,0.062,1,COG8
0.0218718466307016,0.406564928552513,0.548,0.469,1,GID8
0.0218825100412167,0.623640299663064,0.031,0.004,1,RIMBP2
0.0218900436312908,0.457923172482201,0.224,0.149,1,PRRG4
0.0218974611840861,0.294867865293007,0.039,0.008,1,CCDC168
0.021929664017133,0.687933366269801,0.065,0.025,1,FAM131A
0.0219300013137641,0.356676724832383,0.479,0.382,1,C16orf58
0.0219673162768843,0.275965378737166,0.031,0.004,1,HOXD10
0.0219739761944811,-1.33246638969143,0.022,0.054,1,ACTG1P17
0.0219922016115742,0.628207942892865,0.132,0.075,1,STAT6
0.0220038410709654,1.18921292014164,0.094,0.046,1,DYRK1B
0.0220454478926385,0.39268584103018,0.334,0.253,1,TATDN1
0.0220537800673467,0.292643449939621,0.09,0.041,1,EFHC2
0.0221606633508177,0.291109283547549,0.483,0.39,1,KIAA1279
0.0222576766224102,0.408760545578895,0.138,0.079,1,IQCE
0.0223069157767656,0.446589840261242,0.695,0.635,1,KLF3
0.0223094069918644,0.370251643634361,0.031,0.004,1,ACTBL2
0.0223821338565751,0.519440238829001,0.489,0.411,1,LARP4
0.0223926456268808,0.842633816551402,0.267,0.195,1,PQLC1
0.0224391208744788,0.433603790425379,0.236,0.162,1,E2F3
0.0225005607028685,0.447623443386636,0.236,0.162,1,PHF19
0.0225623741027843,0.979930025869586,0.059,0.021,1,DPY19L2P3
0.0225741551213647,0.297278384835837,0.556,0.494,1,C11orf24
0.0225789156119945,0.823439483854534,0.151,0.091,1,SNX24
0.0225859532919295,1.86173856462409,0.045,0.012,1,CXorf57
0.0226559986022653,0.277445465756311,0.21,0.137,1,MPV17L2
0.0227134258171561,0.308294716150631,0.432,0.349,1,DHRS7B
0.0227433558738129,0.521292688554,0.385,0.303,1,RB1
0.0227517794435673,0.569078657212433,0.153,0.091,1,PITX1
0.022774589938347,0.63804702362162,0.326,0.253,1,GNAQ
0.0228108831728657,-0.604299698954162,0.039,0.079,1,NAP1L2
0.0228908678783979,1.40769231660964,0.124,0.071,1,PLAT
0.0229382631606663,-1.53227093232622,0.045,0.087,1,FAM189A2
0.0229574610604994,-1.40108534961687,0.149,0.087,1,DCLK1
0.0230315820970763,-0.917833148367956,0.141,0.203,1,DNAH11
0.0232825175489293,1.17746950931226,0.165,0.104,1,RNF219
0.0233302224923319,-0.475130204897862,0.894,0.846,1,COL1A2
0.0234092258757773,0.294062647437009,0.448,0.357,1,SNIP1
0.0234331903440867,-1.69509130885951,0.043,0.083,1,LINC01554
0.023459623029512,2.00385533945406,0.057,0.021,1,SUGCT
0.0234663991387057,1.53210368511525,0.075,0.033,1,LOC101927189
0.0235157452487185,3.26147960650885,0.081,0.037,1,ESM1
0.0235630588056815,0.383981332145824,0.42,0.336,1,PHF14
0.0235854013510053,0.858908876971111,0.045,0.012,1,HAL
0.0236010659954545,0.31912572596761,0.189,0.12,1,PARG
0.0236771466498643,0.375337258882476,0.497,0.407,1,H2AFY
0.0237058958283256,0.365317109508434,0.839,0.805,1,JAG1
0.0237675344890935,-0.280176473589138,0.352,0.261,1,UTP14C
0.0238253117256667,0.530277575446159,0.458,0.378,1,SMEK1
0.0238330828009432,0.265691786395522,0.574,0.477,1,DCUN1D1
0.0238472855490159,2.07039854112949,0.102,0.054,1,ATAD3B
0.023868713422794,0.636846835286701,0.088,0.041,1,DENND4B
0.023913714895183,1.85742934131999,0.063,0.025,1,IFT140
0.0239515340140996,1.16484293582865,0.045,0.012,1,GIPC2
0.0240338219784587,-0.362643001216578,0.273,0.353,1,CXCL2
0.0240676751367282,0.399162513212026,0.692,0.656,1,RNF19B
0.0241272767316988,1.60566793048645,0.069,0.029,1,LGR6
0.0241657120277476,2.25793940602096,0.057,0.021,1,PDZK1IP1
0.0241668333464116,-0.690745910941367,0.173,0.104,1,LINC01551
0.0242214966290396,0.297698598388689,0.668,0.598,1,SLBP
0.0242258975638662,0.678120445096159,0.405,0.34,1,WDR41
0.0242326261115393,0.355437981558468,0.381,0.307,1,LATS1
0.0242587286241957,0.626990951298028,0.051,0.017,1,FAM45A
0.0243300855246192,0.769726733245102,0.094,0.046,1,ASF1B
0.0243478856375846,0.436514199342288,0.326,0.237,1,CDC16
0.0243693650738181,0.405623578773612,0.556,0.469,1,GABPB1-AS1
0.0243767834334544,0.729038534272561,0.271,0.195,1,FAM89A
0.0244449258832622,-3.36854136107766,0.002,0.017,1,ATP6V0E2-AS1
0.0244449258832622,-3.11860863042008,0.002,0.017,1,RNASEH2B-AS1
0.0244462119135475,0.617421682855904,0.248,0.174,1,PHTF1
0.0244780383671165,0.289505209828084,0.271,0.187,1,MTMR12
0.0245476000415539,0.879866575496307,0.045,0.012,1,LOC100507557
0.0245754528167453,0.411617442908134,0.208,0.137,1,CENPW
0.0246108953674414,-2.66272545378133,0.002,0.017,1,CDRT4
0.0246108953674414,-2.74899912371756,0.002,0.017,1,PYDC1
0.0246108953674414,-2.37256378322469,0.002,0.017,1,TDRD12
0.0246251917913019,0.717225104683514,0.23,0.158,1,ANAPC1
0.024650025448751,0.273007490457774,0.444,0.361,1,WDR20
0.0247170879657832,0.442962085373689,0.118,0.066,1,NYNRIN
0.0248035902681118,0.716007719556804,0.452,0.373,1,STRN3
0.0248194357185475,1.29535748206905,0.051,0.017,1,LOC100335030
0.0249398518184305,0.408176343646676,0.418,0.32,1,C18orf8
0.0249457650823167,-1.39889819831502,0.002,0.017,1,SLC36A3
0.0250190370885061,0.743329272357142,0.1,0.05,1,RNF123
0.0251021106290029,0.272784788249553,0.132,0.075,1,SNORA61
0.0251107449991314,0.268973719083397,0.495,0.419,1,NUDCD1
0.025114674508029,-0.858183695780748,0.002,0.017,1,FHOD3
0.025114674508029,-1.33718392936829,0.002,0.017,1,ITPR1-AS1
0.025114674508029,-1.11821538523714,0.002,0.017,1,LOC283177
0.0251439314249783,0.260265788702778,0.888,0.867,1,GNG12
0.0251452396086026,0.269162221532634,0.992,0.996,1,MSN
0.0251623952164502,0.902023135563469,0.155,0.095,1,C10orf76
0.0252240533792794,0.522897941239812,0.299,0.224,1,HCFC2
0.0252495428327631,0.845707077496048,0.206,0.141,1,LINC00467
0.0252648806972061,1.21171788381136,0.145,0.087,1,KPNA7
0.0252651929926673,-1.43474639045192,0.059,0.104,1,HOXA6
0.0254754172811784,0.494202248325426,0.12,0.066,1,MSMP
0.0254885715124205,-2.66925349786165,0.01,0.033,1,SHROOM2
0.0254996965278784,0.415800654497205,0.699,0.622,1,LHFPL2
0.0255649794987656,-0.35786096272074,0.057,0.021,1,PCDHA9
0.0255775529642673,1.04552126389813,0.191,0.129,1,LMBR1
0.0255798888612774,-1.07721434644911,0.959,0.967,1,APOD
0.0255807548038689,0.330786583902153,0.399,0.324,1,RPP38
0.0256079914336406,0.330932581309199,0.833,0.788,1,IPO7
0.0256604733635474,-0.435891196511305,0.44,0.332,1,SULF1
0.0256901287637832,0.432418275284601,0.153,0.091,1,MBTD1
0.0257018280596881,1.05663758056055,0.057,0.021,1,VLDLR-AS1
0.0257102909173135,0.361652794841981,0.466,0.394,1,C14orf132
0.0258215805280382,0.64706767498526,0.167,0.104,1,NNT-AS1
0.0258428367311861,0.41813371188665,0.126,0.071,1,USP54
0.0258637976428924,0.321775925974831,0.02,0,1,CLCN2
0.0258637976428924,0.997122203957292,0.02,0,1,HSD11B2
0.0258637976428924,1.02403639706577,0.02,0,1,LHFPL3-AS2
0.0258637976428924,0.99098302422325,0.02,0,1,LINC00852
0.0259058839437874,0.341588408340613,0.78,0.747,1,RIF1
0.0259085287101014,0.647182795256755,0.236,0.166,1,BCL2L2
0.0259572906651787,0.373468280938232,0.473,0.373,1,SLC35E4
0.0259949037302558,0.418729719193546,0.251,0.178,1,PRKACA
0.0260189367132277,0.793527950418387,0.285,0.207,1,PER1
0.0261165088737264,0.256924414578362,0.819,0.793,1,HSPA13
0.0261349936908296,0.274344516561724,0.821,0.759,1,PTMS
0.0261750076104865,1.42824682543709,0.124,0.183,1,IL1B
0.0261914807070409,0.805067216297843,0.069,0.029,1,C1orf112
0.0261937213652357,0.699840781344296,0.098,0.05,1,LINC01024
0.0261962896880478,1.18274092898702,0.051,0.017,1,TBX19
0.0261997065263949,1.65006240471485,0.063,0.025,1,TRIM35
0.0262501700115667,0.690873012282736,0.261,0.187,1,THG1L
0.0263010735116699,0.535358486893447,0.263,0.195,1,RXRB
0.0264163718119487,0.288156893797833,0.705,0.627,1,SEPT6
0.0264261928787167,0.39426803587975,0.699,0.606,1,PART1
0.0264322367407447,0.259139353613836,0.754,0.701,1,PSMD1
0.0264944214316794,0.667778510687692,0.051,0.017,1,VWC2
0.0264961981918291,0.2585699378931,0.721,0.66,1,PPP2R2A
0.0265064704783014,0.534099786715438,0.367,0.282,1,PPM1K
0.0265065078611218,0.950804328522307,0.086,0.041,1,SLC2A6
0.0265263862795239,0.254409859461394,0.493,0.398,1,SCAMP2
0.0265394614043131,0.479710330897792,0.24,0.166,1,C1QTNF8
0.0266290107695285,1.35008587455876,0.169,0.108,1,FBXO45
0.0266864938666159,1.15566882092603,0.037,0.008,1,ZNF404
0.0267076990353344,-0.555645310421065,0.495,0.552,1,CMTM7
0.0267112802655372,-0.303420543142539,0.118,0.183,1,ABCB6
0.0267113403403413,0.700882217656848,0.257,0.183,1,ASUN
0.0267288909290418,0.385629294111215,0.405,0.324,1,ZNF395
0.0267578150943555,0.676522806533936,0.177,0.112,1,ADAT1
0.0268415156923306,0.263582430545689,0.326,0.237,1,LOC101927374
0.0268500526039909,0.32594084448243,0.202,0.133,1,PPP1R13B
0.026859061691457,0.714309055094629,0.128,0.075,1,PP7080
0.0268934273516534,0.271868899072187,0.369,0.282,1,TMEM173
0.0269652151341646,0.349272330239032,0.202,0.133,1,BOP1
0.0270048227186954,0.421553592109899,0.316,0.237,1,STRN4
0.0270201499557472,0.716548947596158,0.069,0.029,1,MGARP
0.0270255305134584,0.736447747231286,0.275,0.203,1,ZNF335
0.0270970877557145,0.546126645203047,0.155,0.095,1,GPATCH1
0.0271288157903789,0.263497402586648,0.916,0.896,1,CD151
0.0271354228493588,0.332590708825305,0.088,0.041,1,PTPN6
0.0271471367569412,-0.290392969466954,0.271,0.191,1,CEP162
0.0271673217976861,-1.41170165070018,0.13,0.187,1,ARMCX4
0.0272042237820927,0.984133081135218,0.075,0.033,1,NLK
0.0272059275710837,0.433371852081528,0.202,0.137,1,MICALL1
0.0272145640485881,0.455552462098486,0.069,0.029,1,UPK3B
0.0272153354759969,0.345092542113692,0.699,0.635,1,ANKRD28
0.0272526048562251,0.261741438840292,0.051,0.017,1,OSBP2
0.0273543253802717,0.481178843836085,0.377,0.295,1,GOLGA7B
0.0273597722772113,0.41396413081308,0.609,0.527,1,ATM
0.0273857152736032,0.508578040749359,0.281,0.203,1,RAMP2
0.0274089948791555,0.363642693030354,0.314,0.241,1,GTF3C5
0.0274521541963583,0.408285875280197,0.969,0.934,1,VEGFA
0.027479584464788,0.591132816826789,0.13,0.075,1,ARFGEF3
0.0276913143901325,0.557578216499821,0.126,0.071,1,WDR63
0.0277083551431876,0.804074356414278,0.248,0.178,1,EXT1
0.0277823956926531,1.24993885801025,0.122,0.071,1,SLC15A2
0.0278229609183883,-1.37073633410069,0.01,0.033,1,MCM10
0.0278914965561446,0.467186185729327,0.187,0.12,1,NIPSNAP1
0.027903150468628,-0.26887331371958,0.377,0.282,1,TNFAIP2
0.0279097082502627,0.251398730094252,0.741,0.68,1,NCOA7
0.0279422340718215,0.460527112185186,0.479,0.386,1,MRPS10
0.0279696395269214,-0.485792606745107,0.652,0.714,1,CLEC11A
0.0279749369776504,0.339427522192781,0.468,0.378,1,RFK
0.0280144976806797,0.421977779168757,0.312,0.232,1,HDAC8
0.0281404772119925,0.559288716649685,0.193,0.129,1,SLC5A6
0.028146075474757,0.570052851769262,0.092,0.046,1,ENOX1
0.0281636669088861,-0.435042245507113,0.037,0.008,1,AOAH
0.0282311284192446,0.480951688036407,0.481,0.402,1,SLC31A2
0.0283204876860196,0.952333524299153,0.086,0.041,1,NDOR1
0.0283502125808104,-0.39382853463709,0.057,0.021,1,IRF6
0.0284515794406495,-1.21441694228681,0.035,0.071,1,CMTM5
0.0284543099926933,-0.372899909189973,0.802,0.838,1,POLR1D
0.0284811432127627,0.434267802572743,0.198,0.133,1,LIAS
0.0285550747569535,0.256518362703264,0.827,0.801,1,COX14
0.0286008660678329,0.648323145473972,0.063,0.025,1,ALDH16A1
0.028721967651086,1.71236655050042,0.073,0.033,1,RBL1
0.0287377574204123,0.448475598163762,0.735,0.689,1,CREB5
0.028747073667494,0.779741623835267,0.102,0.054,1,CRMP1
0.0287481079930916,-1.31881573392482,0.094,0.145,1,RCAN2
0.0287646904117448,-1.24184301485469,0.004,0.021,1,SLC9A7P1
0.028794921346852,-1.48558635190295,0.02,0.05,1,FOXM1
0.0288784495062552,-1.1493905461747,0.008,0.029,1,FRRS1
0.0289182840689395,0.277072284238201,0.747,0.689,1,SEC23A
0.0289262685092793,-1.21070869302908,0.004,0.021,1,APOBEC3D
0.0289511198883335,0.424077689982969,0.206,0.137,1,FAAP100
0.0290886273250345,-2.29980877926565,0.004,0.021,1,LOC100507065
0.0290886273250345,-2.01467924152596,0.004,0.021,1,SH3BP1
0.0291167756861311,-1.05059899478514,0.187,0.124,1,TNNI2
0.0291169867089622,0.250730667774659,0.976,0.975,1,OSTC
0.0291478687505305,0.624379426682826,0.43,0.34,1,OTULIN
0.0292517698369854,-2.04284649177251,0.004,0.021,1,LOC101927196
0.0292925590574512,1.58206419221487,0.029,0.004,1,DDI2
0.0293335064302174,1.47410576971684,0.106,0.058,1,AMMECR1
0.0293548592001282,2.01698795810465,0.043,0.012,1,CELF2
0.0293548592001282,1.72265445733549,0.043,0.012,1,HEATR3
0.029415699029832,-2.12375082619584,0.004,0.021,1,CCDC88C
0.029415699029832,-1.61076841836972,0.004,0.021,1,GPR65
0.029415699029832,-2.40239689941454,0.004,0.021,1,GRIA4
0.0294578474399437,0.657483087628784,0.075,0.033,1,CYP2B7P
0.0294992533529635,0.428426743530719,0.44,0.357,1,TGFBR3
0.0295056623235333,0.501727877814925,0.248,0.174,1,ASCC1
0.0295747089116315,-0.306639874094349,0.825,0.892,1,CDK2AP2
0.0295804178949875,-1.41429619393255,0.004,0.021,1,ANK1
0.0295804178949875,-1.40045937654673,0.004,0.021,1,CAND1.11
0.0295804178949875,-1.12239542712127,0.004,0.021,1,G6PC
0.0295804178949875,-1.44698627933846,0.004,0.021,1,PANO1
0.0295993692733341,0.926657363705996,0.21,0.145,1,RAB12
0.0296069773569551,0.379164483841923,0.216,0.149,1,FOXN2
0.0296248076826337,0.979605665812861,0.043,0.012,1,UTY
0.0296637439852795,-1.27922281781098,0.008,0.029,1,RAET1K
0.0296637439852795,-0.8465642464589,0.008,0.029,1,TPTEP1
0.0296859950618846,0.454877079668717,0.234,0.162,1,ANKRD26
0.0297459294305672,-1.35260215060633,0.004,0.021,1,ANKDD1B
0.0297459294305672,-1.32281237466982,0.004,0.021,1,KIAA0319
0.0297979399123476,-3.65999214494933,0.006,0.025,1,LINC00992
0.029843795434226,1.30398267809726,0.774,0.718,1,MAEA
0.0298806327907817,0.432681774517941,0.44,0.365,1,RNF145
0.0299921129210245,-0.44459996823787,0.114,0.062,1,LOC101927181
0.030057355944885,-0.869766056204904,0.189,0.257,1,TRIT1
0.0300763765218132,0.377766696547904,0.31,0.237,1,RRAGB
0.0300793425388996,-1.04490197271862,0.004,0.021,1,FER1L5
0.0301048251042202,0.578232225472565,0.208,0.141,1,KLC2
0.0302888985252945,0.760696321905384,0.102,0.054,1,GNAL
0.0303440136104625,1.05873084645613,0.143,0.087,1,UBTD1
0.030389887903701,-1.93322403104226,0.006,0.025,1,LOC101929340
0.030389887903701,-1.6534766415164,0.006,0.025,1,SLC13A5
0.0305216955960954,1.01455778586643,0.106,0.058,1,SLC25A22
0.030539443734627,-1.3587237081366,0.006,0.025,1,CDH16
0.0305731910233949,1.13656190836344,0.185,0.124,1,ATP9B
0.0307048431798945,0.567187601008122,0.126,0.075,1,EHBP1L1
0.0307536859688652,0.705021836887594,0.086,0.041,1,C17orf100
0.0307859980331686,-0.964463823311746,0.073,0.12,1,C20orf96
0.0308609013416646,0.398248161789954,0.481,0.398,1,KLF13
0.0309351071531809,0.296412839262243,0.552,0.469,1,DCP1A
0.031014562519979,0.441403802011157,0.136,0.083,1,ZFP64
0.0310394784543373,0.297544754832584,0.377,0.286,1,LRRC16A
0.0310442748242705,0.538843056406192,0.092,0.046,1,ST3GAL2
0.0310600401473869,0.377435496921129,0.155,0.095,1,ZNF431
0.0311272352878955,1.2396794351778,0.116,0.066,1,DHX37
0.0312059882810055,1.0317118046087,0.179,0.12,1,NANOS1
0.0312321245826805,1.34182709927188,0.132,0.079,1,NOV
0.0312709305997428,0.645941020625237,0.277,0.207,1,AKIP1
0.0313329663922396,0.28702450879271,0.473,0.394,1,TEX264
0.0313477207865902,0.731216865171207,0.534,0.444,1,CCL20
0.0315117416746785,0.286762553992173,0.301,0.228,1,TRAPPC2
0.0315734427650464,1.2179357046431,0.222,0.158,1,PUS1
0.0316268357649654,0.759910672968124,0.118,0.066,1,PIH1D2
0.0317130766081661,0.393098029874331,0.251,0.174,1,DENND5B
0.0317728088631273,-0.492901458451217,0.079,0.037,1,PDE6A
0.0318043954747359,0.762359989360783,0.212,0.145,1,CEP170B
0.031883743941325,0.277133462610686,0.342,0.257,1,KDM3B
0.0319733980321729,-0.508151266225456,0.609,0.643,1,MAF
0.0320773259802169,1.08923660707235,0.285,0.228,1,SEPHS2
0.0320964992048393,-0.35344856548158,0.065,0.112,1,LOC730102
0.0321215439790537,0.619197167258543,0.185,0.12,1,ZNF555
0.0322585545743264,0.454702630690827,0.542,0.477,1,POLR3C
0.0322919038971274,-0.983246522057934,0.041,0.079,1,ATXN7L1
0.0323024031077663,0.591428782285875,0.269,0.199,1,GTF3C1
0.0323462223579866,0.251587524081518,0.043,0.012,1,ITGA2B
0.0323469976495916,0.307548183379901,0.375,0.303,1,TBC1D9B
0.032395527647684,0.610366480665052,0.187,0.124,1,CLLU1
0.0324482897020443,0.276633663828138,0.346,0.261,1,PRR34-AS1
0.0324741628539977,1.17668363118093,0.073,0.033,1,MBD6
0.0325627522750726,-0.387696772414822,0.202,0.133,1,EXOC2
0.0325789190477434,0.646462566770119,0.102,0.054,1,LINC00574
0.0326857831553402,-0.812075767631951,0.035,0.071,1,TRANK1
0.0327342760535794,0.981265445199198,0.096,0.05,1,SLC46A3
0.0327680910118817,1.65203520887532,0.073,0.033,1,LINC01136
0.0327837646885694,0.671107730869087,0.255,0.183,1,PAX8-AS1
0.0328058141070924,0.260357911582703,0.165,0.104,1,CYB5R2
0.0328258782925957,-0.655319292928312,0.067,0.029,1,KRTAP2-3
0.0329631766478966,0.491832766571271,0.206,0.141,1,PTPN9
0.0329690595323452,1.03334912689387,0.055,0.021,1,ZNF525
0.0329745044659268,0.436762180133934,0.55,0.477,1,SMC4
0.0329920680445776,0.465091194581095,0.124,0.071,1,N6AMT1
0.0329978361899948,0.350453378749296,0.175,0.112,1,ARMCX5
0.0330352193447705,0.513083103449851,0.387,0.307,1,COG6
0.0330513321414769,-1.07225251657743,0.167,0.228,1,CENPQ
0.0330841163904154,0.461715198255912,0.106,0.058,1,TDRD7
0.0331156585574741,0.304484567927745,0.601,0.539,1,MAN1A1
0.0331339793297902,0.542514646775298,0.263,0.191,1,PIP4K2C
0.0331347687137641,0.545153867349384,0.236,0.166,1,ZW10
0.033164231621559,-1.99666345040904,0.059,0.1,1,PRMT5
0.0332056494986244,-1.60813154805084,0.071,0.116,1,PTCH1
0.0332481826832936,-0.979085089316373,0.132,0.191,1,LCOR
0.0332617629090366,0.462211800106093,0.367,0.286,1,AKAP8
0.0333155280646029,-0.332609844963251,0.055,0.021,1,C4orf19
0.0334007431242569,0.285618724798705,0.257,0.183,1,TBCCD1
0.0335008334170341,-0.472344512433252,0.189,0.12,1,NR2F6
0.0335212627435193,0.678263491068531,0.185,0.124,1,PIGN
0.0336130159123143,0.360609161537579,0.36,0.282,1,PTCHD4
0.0336827437229167,0.444186285752429,0.454,0.378,1,ETV5
0.0337659466012484,2.44345359359068,0.035,0.008,1,FAM198A
0.0338069833881299,1.40504717918563,0.094,0.05,1,GSDMB
0.0339867050835146,0.256347949915145,0.405,0.328,1,CNOT6L
0.0340025503955443,-0.291814859745833,0.067,0.029,1,SCML2
0.0340876851129897,0.70536022181462,0.367,0.299,1,CDKL1
0.0341857465822667,0.705611190991275,0.222,0.158,1,EHBP1
0.0341900240756356,0.365425583414411,0.505,0.432,1,PVRL3
0.034292219507766,0.91089223386603,0.181,0.12,1,VTI1A
0.0344577300634427,-0.279348563893775,0.894,0.896,1,BCAP31
0.0344591256262769,0.556843645626424,0.234,0.166,1,VRK3
0.0344985798951964,0.584594406283308,0.153,0.095,1,INO80E
0.0345091109731137,0.625575343257343,0.141,0.087,1,BANP
0.0345106669285734,0.312919948348393,0.462,0.382,1,ZNF322
0.0345112455635448,0.841008926721378,0.66,0.585,1,SHISA2
0.0345251937381518,0.51300397234029,0.049,0.017,1,PITPNM3
0.0345537772455338,0.46513733063371,0.31,0.237,1,VRK2
0.0346558251415047,-0.748438325361946,0.018,0,1,ACKR1
0.0346558251415047,1.6492668234342,0.018,0,1,C20orf195
0.0346558251415047,2.72755738852366,0.018,0,1,CCDC160
0.0346558251415047,0.61460214689049,0.018,0,1,CCNT2-AS1
0.0346558251415047,-0.78306422572546,0.018,0,1,DPPA4
0.0346558251415047,-0.704786054109456,0.018,0,1,LINC00507
0.0346558251415047,0.736732192702026,0.018,0,1,RNF148
0.0346691161884214,0.402882164304351,0.246,0.178,1,DLST
0.0347987570589864,0.436898969740502,0.167,0.108,1,LEMD2
0.0348068752440369,0.450876308617874,0.067,0.029,1,ZNF528-AS1
0.0348746250513392,0.463372821521101,0.393,0.324,1,TAF2
0.0349134458005919,0.304668266125433,0.055,0.021,1,FZD10
0.035028967650616,0.287630565881167,0.141,0.083,1,TONSL
0.0350297455643964,-0.581543855919643,0.151,0.091,1,COMTD1
0.0350308942468903,1.70664756221321,0.035,0.008,1,NLGN4Y
0.0350861300866919,0.404428530614493,0.53,0.469,1,IMPA1
0.0351303481680126,0.310445863809718,0.862,0.801,1,EGR2
0.035169747691541,0.640480197721185,0.2,0.133,1,RELB
0.0352038250310059,2.51420108563452,0.088,0.046,1,NSMF
0.0352634748978369,0.534324478419956,0.727,0.668,1,B4GALT1
0.0353001225778062,0.321568003180791,0.391,0.315,1,AAED1
0.03530216242444,0.48958957876681,0.181,0.116,1,PRICKLE1
0.0353293640945122,1.35698497015983,0.126,0.075,1,ZNF669
0.0353860088109815,0.337568915083939,0.079,0.037,1,PRKAA2
0.0354122036396997,-0.286068997903353,0.11,0.166,1,LINC00693
0.0354161330267695,0.676445568639406,0.273,0.199,1,ZNF2
0.0355007996319042,1.47140059419844,0.035,0.008,1,NFASC
0.035552297869382,-0.835585697754111,0.055,0.021,1,FANCD2
0.0355652553227067,0.870609590572953,0.106,0.058,1,TADA1
0.0356126685569706,0.360712882185648,0.47,0.39,1,SPRYD7
0.0356543201865665,0.257476583825882,0.53,0.448,1,SPTLC2
0.0357159632681931,0.472735620952396,0.444,0.357,1,ATP10A
0.0357996611453913,0.250420046664073,0.281,0.203,1,WDR35
0.0358030956136615,0.370949650079317,0.273,0.199,1,LINC01105
0.0359104915785461,0.300766065248763,0.267,0.199,1,ZC2HC1A
