logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
1.60502755875,0.126958657,8.48390138466822,2.61028818068208e-11,2.8255576582147e-09,15.6238148499124,NID2
-3.4871277475,0.426769932,-8.48382856348691,2.61096491955293e-11,2.8255576582147e-09,15.6235612102672,FCAR
1.549970196275,0.10952468302,8.47528765843406,2.69157443853934e-11,2.89837263302513e-09,15.593809749681,STXBP6
1.662522783225,-0.08424291342,8.46354803283747,2.80647803072584e-11,3.00721724750485e-09,15.5529058984454,HEY2
1.165607650775,-0.15934036238,8.44630355292682,2.98427608316175e-11,3.17905426037393e-09,15.4928009820776,FGD6
1.1543393684,-0.14715238828,8.44519609330035,2.99607449143369e-11,3.17905426037393e-09,15.4889401379496,TRIM47
0.96667968895,-0.06929864884,8.43643874524492,3.09104026073549e-11,3.26389843453973e-09,15.4584065716227,EPHX2
-0.99660716,0.049269696,-8.43322562756176,3.12663841489516e-11,3.28553810631882e-09,15.4472020642365,KLHL7
1.201807499625,-0.0581561093,8.42594635248016,3.20881928365292e-11,3.35568447394319e-09,15.4218152766093,TLR3
-0.8478070952,-0.02651514126,-8.42227507348257,3.25108811362533e-11,3.38362050945351e-09,15.4090098900332,HIST2H3D
1.25201383265,0.01289588912,8.41957719975259,3.2825065391132e-11,3.40005153518049e-09,15.3995990316684,MYLK
1.054319791575,-0.00867266474,8.41039302496987,3.39177067450747e-11,3.496577995824e-09,15.3675578972185,CD34
-0.9225814124,0.05504781808,-8.40508428813781,3.4565904631075e-11,3.54659225252426e-09,15.3490340127682,WIPF1
-1.282081135175,0.13582004486,-8.39936028337252,3.52787816885255e-11,3.60274206238876e-09,15.329058574078,MARCH3
1.480258168625,0.0536933364,8.397714386307,3.54864899254081e-11,3.60701929372653e-09,15.3233142889991,KCNS3
2.530199118675,0.06988082494,8.39276089128815,3.61190637450256e-11,3.65424127712464e-09,15.3060249621686,FLRT3
1.1011459329,-0.14345768868,8.38921961322961,3.6578238168014e-11,3.68356405847518e-09,15.2936635287064,LRIG3
1.50404178405,-0.10287113076,8.38642796518652,3.69443498325595e-11,3.69246421275772e-09,15.2839180975447,ID1
0.989378650125,-0.0699739859,8.38421382417162,3.7237344420472e-11,3.69246421275772e-09,15.2761882558091,IGIP
-1.151001167975,0.06021083962,-8.38264611016029,3.74462108926871e-11,3.69246421275772e-09,15.2707149340653,PTK2B
1.4067244429,-0.06285606468,8.38228119539324,3.74949973638805e-11,3.69246421275772e-09,15.2694408878438,SPAG17
1.471653298975,0.01610990818,8.38212886256511,3.75153820807032e-11,3.69246421275772e-09,15.2689090370384,ATP10A
-2.36630614345,0.17109511524,-8.37973671263204,3.78369587755228e-11,3.70734021299627e-09,15.2605569050194,SLC2A1
1.1547475398,-0.06382461516,8.36683951806271,3.96191304847204e-11,3.83929525894267e-09,15.2155188176547,MATN2
-0.7256432285,0.0319429782,-8.36635572952446,3.96876012076648e-11,3.83929525894267e-09,15.2138291302937,PQLC1
0.971407286750001,0.0048932584,8.36617510387695,3.97131957181915e-11,3.83929525894267e-09,15.2131982695966,ZNF30
1.120058145875,-0.0800917403,8.36287507026229,4.01837423262435e-11,3.86759629681614e-09,15.2016719791915,ZNF575
0.887178500125,-0.0939932629,8.36163177860121,4.03624726615536e-11,3.86768504552473e-09,15.1973292118073,PFN4
1.181239934675,-0.10375493126,8.35498749518054,4.13312745154522e-11,3.94314861078998e-09,15.1741189293452,ANKAR
-0.854181556725,-0.03289806238,-8.35275135083067,4.16625611411693e-11,3.95739751066688e-09,15.1663066882808,THOC4
-0.74870564385,0.07579763392,-8.34489337885903,4.2848061377277e-11,4.05230883077622e-09,15.1388507935226,RAD23A
-0.959533953475,0.11220291022,-8.34243402885709,4.32260224653736e-11,4.07035688600349e-09,15.1302567852724,PA2G4
0.866295707,-0.0620752769,8.33993533818843,4.36134650819081e-11,4.08913832957614e-09,15.1215248192372,C4orf38
